1719657456.2535954,-1.0,0.0
1719657907.191308,35.918345,139.907792
1719657908.1933188,35.918342,139.907793
1719657909.1953835,35.918345,139.907792
1719657910.1975315,35.918347,139.90779
1719657911.1998107,35.918348,139.90779
1719657912.2021048,35.918352,139.90779
1719657913.2043586,35.918355,139.907788
1719657914.2066255,35.918355,139.907787
1719657915.209012,35.918358,139.907787
1719657916.211265,35.91836,139.907783
1719657917.213557,35.918365,139.907782
1719657918.2158308,35.918367,139.907778
1719657919.2181215,35.91837,139.907777
1719657920.2204885,35.918373,139.907777
1719657921.22281,35.918377,139.907777
1719657922.225082,35.91838,139.907775
1719657923.22709,35.918382,139.907777
1719657924.2289999,35.91838,139.907777
1719657925.230604,35.918382,139.907777
1719657926.2327042,35.918385,139.907778
1719657927.2346182,35.918385,139.907778
1719657928.2362692,35.918387,139.907777
1719657929.2383416,35.918388,139.907777
1719657930.2405684,35.918388,139.907778
1719657931.242441,35.918387,139.90778
1719657932.244248,35.918388,139.907782
1719657933.2462351,35.91839,139.90778
1719657934.2482462,35.918392,139.90778
1719657935.250448,35.918393,139.90778
1719657936.2525213,35.918393,139.907778
1719657937.2548347,35.918392,139.90778
1719657938.2571425,35.91839,139.90778
1719657939.2594385,35.918387,139.90778
1719657940.2616591,35.918385,139.90778
1719657941.2638001,35.918382,139.90778
1719657942.2659757,35.918377,139.907782
1719657943.2681515,35.918375,139.907783
1719657944.270108,35.918373,139.907785
1719657945.2721548,35.918372,139.907785
1719657946.274121,35.91837,139.907785
1719657947.276011,35.918367,139.907785
1719657948.277306,35.918367,139.907785
1719657949.2788455,35.918365,139.907787
1719657950.280545,35.918362,139.90779
1719657951.2825367,-1.0,0.0
1719657952.284718,35.918355,139.907795
1719657953.2868118,35.918353,139.907795
1719657954.2888913,35.918353,139.907793
1719657955.2910323,35.918352,139.907793
1719657956.2931292,35.91835,139.907797
1719657957.295199,35.918348,139.907798
1719657958.297211,35.918348,139.907795
1719657959.2992544,35.918348,139.907797
1719657960.301383,35.918348,139.907795
1719657961.3034947,35.918347,139.907797
1719657962.3055904,35.91834,139.907797
1719657963.30764,35.918338,139.907798
1719657964.3088737,35.918338,139.9078
1719657965.311014,35.918335,139.907802
1719657966.3130684,35.918333,139.907803
1719657967.3151011,35.918332,139.907803
1719657968.3171587,35.91833,139.907803
1719657969.3184342,35.91833,139.907805
1719657970.3205857,35.91833,139.907805
1719657971.322684,35.91833,139.907805
1719657972.3247645,35.918332,139.907802
1719657973.3268473,35.918333,139.907798
1719657974.3289356,35.918337,139.907795
1719657975.3310802,35.918338,139.90779
1719657976.3331814,35.91834,139.90779
1719657977.3352814,35.918342,139.90779
1719657978.3372767,35.91834,139.907792
1719657979.3391385,-1.0,0.0
1719657980.3412743,35.918342,139.907788
1719657981.3433404,35.918342,139.90779
1719657982.3454158,35.918342,139.90779
1719657983.3474433,35.918342,139.907792
1719657984.349504,35.918342,139.907792
1719657985.351642,35.918343,139.907792
1719657986.353651,35.918345,139.907788
1719657987.3557727,35.918345,139.907785
1719657988.3577561,35.918345,139.907785
1719657989.3589826,35.91834,139.907783
1719657990.3602314,35.91834,139.907783
1719657991.3616326,35.91834,139.907783
1719657992.3636029,35.918342,139.907783
1719657993.365752,35.918342,139.907783
1719657994.367689,35.918338,139.907785
1719657995.3699317,35.918338,139.907787
1719657996.371944,35.918333,139.907787
1719657997.374052,35.918332,139.907787
1719657998.3761795,35.91833,139.907787
1719657999.378343,35.918328,139.907788
1719658000.3805373,35.91833,139.90779
1719658001.382653,35.91833,139.907788
1719658002.384761,35.918332,139.90779
1719658003.3867762,35.918332,139.907788
1719658004.388924,35.91833,139.907788
1719658005.3910503,35.91833,139.907788
1719658006.3931227,35.91833,139.907788
1719658007.3952076,35.91833,139.90779
1719658008.3972874,35.918327,139.907792
1719658009.3993845,35.918325,139.907792
1719658010.4007533,35.918322,139.907795
1719658011.4019907,35.91832,139.907797
1719658012.4039688,35.918318,139.907797
1719658013.4051616,35.918318,139.9078
1719658014.4069912,35.918315,139.907798
1719658015.4084928,35.918315,139.907798
1719658016.4106386,35.918315,139.907798
1719658017.4127016,35.918313,139.907798
1719658018.414814,35.918315,139.907798
1719658019.416918,35.91832,139.907798
1719658020.4190464,35.918325,139.907798
1719658021.420538,35.918328,139.907797
1719658022.4222572,35.918333,139.907797
1719658023.4241066,35.918335,139.907797
1719658024.425367,35.918338,139.907797
1719658025.4268312,35.918342,139.907798
1719658026.4286501,35.918345,139.9078
1719658027.4307938,35.918345,139.907802
1719658028.4329264,35.918345,139.907803
1719658029.4350739,35.918343,139.907802
1719658030.4372718,35.918342,139.9078
1719658031.439361,35.918343,139.9078
1719658032.4414902,35.918343,139.9078
1719658033.4435809,35.918343,139.9078
1719658034.4456146,35.918343,139.9078
1719658035.447777,35.918345,139.907802
1719658036.4498768,35.918345,139.907803
1719658037.452006,35.918345,139.907803
1719658038.4540672,35.918342,139.907803
1719658039.4561045,35.918337,139.907805
1719658040.4574203,35.918335,139.907805
1719658041.4593387,35.918335,139.907805
1719658042.4606254,35.918335,139.907805
1719658043.461927,35.918335,139.907802
1719658044.4640448,35.918337,139.907802
1719658045.4659498,35.91834,139.9078
1719658046.4679358,35.91834,139.907802
1719658047.470066,35.918343,139.907798
1719658048.4721177,35.918347,139.907798
1719658049.4742234,35.918348,139.907798
1719658050.4760501,35.91835,139.9078
1719658051.477652,35.918348,139.907798
1719658052.4795895,35.918352,139.907797
1719658053.4816217,35.918352,139.9078
1719658054.4834692,35.918352,139.907798
1719658055.4847655,35.918352,139.907795
1719658056.4867873,35.918352,139.907793
1719658057.4889512,35.918353,139.907792
1719658058.4911165,35.918352,139.907793
1719658059.492772,35.918352,139.907792
1719658060.4946752,35.918352,139.907792
1719658061.4968097,35.918353,139.907792
1719658062.4989154,35.918353,139.907793
1719658063.5010421,35.918355,139.907797
1719658064.5031667,35.918355,139.907797
1719658065.505371,35.918357,139.907798
1719658066.5075135,35.918357,139.907802
1719658067.5096602,35.918357,139.907803
1719658068.5117974,35.918357,139.907807
1719658069.5139282,35.918357,139.90781
1719658070.5161242,35.918355,139.90781
1719658071.518639,35.918358,139.90781
1719658072.520775,35.918358,139.90781
1719658073.5228076,35.918358,139.907813
1719658074.5249898,35.918357,139.907813
1719658075.527135,35.918357,139.907815
1719658076.5292666,35.918353,139.907815
1719658077.531341,35.918353,139.907817
1719658078.5334015,35.91835,139.907817
1719658079.5354,35.918348,139.907817
1719658080.5375597,35.918348,139.907815
1719658081.539731,35.91835,139.907813
1719658082.5418603,35.918348,139.907812
1719658083.5439396,35.91835,139.907812
1719658084.5460308,35.918348,139.907812
1719658085.5482423,35.918347,139.907812
1719658086.5503123,35.918343,139.907808
1719658087.5523798,35.918343,139.907807
1719658088.5544481,35.918343,139.907807
1719658089.5565228,35.918345,139.907807
1719658090.5587022,35.918347,139.907807
1719658091.5607817,35.91835,139.907808
1719658092.5628755,35.91835,139.907808
1719658093.5649152,35.91835,139.907808
1719658094.5669813,35.91835,139.90781
1719658095.5682294,35.918348,139.907808
1719658096.5703413,35.918347,139.907808
1719658097.5724752,35.918345,139.907808
1719658098.574572,35.918343,139.90781
1719658099.5767133,35.918343,139.907812
1719658100.578915,35.918347,139.907812
1719658101.5803676,35.918347,139.90781
1719658102.582505,35.918348,139.907807
1719658103.5842342,35.918352,139.907805
1719658104.586345,35.918352,139.907803
1719658105.5882916,35.918352,139.907802
1719658106.5904129,35.918355,139.9078
1719658107.5924788,35.918357,139.907795
1719658108.5945995,35.91836,139.907792
1719658109.596718,35.918362,139.907788
1719658110.5989342,35.918365,139.907787
1719658111.601092,35.918372,139.907788
1719658112.603211,35.918375,139.907788
1719658113.6053412,35.918378,139.907787
1719658114.6075315,35.918377,139.907787
1719658115.6097429,35.918373,139.907785
1719658116.6117563,35.918372,139.907785
1719658117.613847,35.918372,139.907783
1719658118.6158803,35.91837,139.907787
1719658119.6180031,35.918372,139.907788
1719658120.6201305,35.918373,139.907787
1719658121.6221466,35.918373,139.907787
1719658122.6241364,35.918373,139.907787
1719658123.626225,35.918375,139.907787
1719658124.627876,35.918377,139.907787
1719658125.63012,35.918373,139.907788
1719658126.6318529,35.918373,139.90779
1719658127.6335402,35.918373,139.90779
1719658128.6356661,35.918375,139.907787
1719658129.6369529,35.918375,139.907787
1719658130.639029,35.918377,139.907788
1719658131.6410909,35.918375,139.907788
1719658132.6422825,35.918375,139.90779
1719658133.6441069,35.918377,139.907788
1719658134.6453958,35.918377,139.907788
1719658135.6475868,35.918373,139.907788
1719658136.6488059,35.918373,139.907787
1719658137.6509209,35.918372,139.907788
1719658138.6529715,35.91837,139.90779
1719658139.654541,35.918365,139.90779
1719658140.655887,35.918363,139.907792
1719658141.6573527,35.918362,139.907792
1719658142.6593304,35.91836,139.907793
1719658143.6604502,35.918357,139.907793
1719658144.6617217,35.918355,139.907793
1719658145.6629376,35.918352,139.907793
1719658146.6647673,35.918347,139.907795
1719658147.6666253,35.918345,139.907797
1719658148.6686494,35.918345,139.907797
1719658149.6707444,35.918345,139.907797
1719658150.6729105,35.918347,139.907795
1719658151.6763563,35.91835,139.907793
1719658152.6789904,35.91835,139.907793
1719658153.6805694,35.918352,139.907793
1719658154.681874,35.918353,139.907795
1719658155.6833036,35.918357,139.907797
1719658156.685254,35.918362,139.907795
1719658157.6872535,35.918363,139.907795
1719658158.688975,35.918362,139.907795
1719658159.6906734,35.918363,139.907793
1719658160.6928616,35.918363,139.907795
1719658161.6949902,35.918363,139.907793
1719658162.6971278,35.918363,139.907792
1719658163.6991909,35.918363,139.907792
1719658164.7026396,35.918362,139.907792
1719658165.7059958,35.918363,139.907792
1719658166.7093186,35.918365,139.907792
1719658167.7113993,35.918367,139.907792
1719658168.7134957,35.918368,139.907788
1719658169.7155848,35.918367,139.907788
1719658170.7177372,35.918365,139.907788
1719658171.7198966,35.918365,139.907788
1719658172.7220244,35.918367,139.907787
1719658173.7241259,35.918368,139.907787
1719658174.7262902,35.918372,139.907785
1719658175.7284958,35.91837,139.907783
1719658176.7306685,35.91837,139.907782
1719658177.7327528,35.918368,139.907782
1719658178.7348807,35.91837,139.907782
1719658179.7370272,35.91837,139.907782
1719658180.739018,35.91837,139.907782
1719658181.741022,35.918368,139.907782
1719658182.7427535,35.918365,139.907782
1719658183.7446268,35.918362,139.907782
1719658184.7467916,35.918358,139.907783
1719658185.7480657,35.918355,139.907785
1719658186.7501671,35.918353,139.907782
1719658187.7522988,35.918358,139.907782
1719658188.75438,35.91836,139.90778
1719658189.7565134,35.918363,139.90778
1719658190.7580554,35.91836,139.90778
1719658191.760131,35.918357,139.907782
1719658192.7622712,35.918352,139.907783
1719658193.7645965,35.918352,139.907783
1719658194.7669454,35.918353,139.907783
1719658195.7692606,35.918353,139.907783
1719658196.77145,35.91835,139.907785
1719658197.7736063,35.91835,139.907785
1719658198.7757995,35.918352,139.907785
1719658199.7780788,35.918353,139.907787
1719658200.7800934,-1.0,0.0
1719658201.7823384,35.918355,139.907788
1719658202.7844326,35.918353,139.907782
1719658203.7860157,35.918352,139.907782
1719658204.787299,35.91835,139.907782
1719658205.788827,35.918352,139.907782
1719658206.7909482,35.918353,139.907783
1719658207.7930596,35.918353,139.907783
1719658208.7951427,35.918352,139.907783
1719658209.797161,35.91835,139.907783
1719658210.799344,35.91835,139.907782
1719658211.8008027,35.91835,139.907782
1719658212.8027427,35.918353,139.907785
1719658213.8048592,35.918353,139.907783
1719658214.8069952,35.918353,139.907783
1719658215.809157,35.918355,139.907783
1719658216.8112736,35.918355,139.907788
1719658217.8133252,35.918355,139.907787
1719658218.8153062,35.918357,139.907785
1719658219.816612,35.918357,139.907785
1719658220.8179612,35.918357,139.907783
1719658221.8200908,35.918357,139.907778
1719658222.822185,35.918358,139.907778
1719658223.8243012,35.918355,139.907777
1719658224.8264518,35.918355,139.907775
1719658225.8286476,35.918358,139.907772
1719658226.8309703,35.918362,139.907768
1719658227.8332624,35.918363,139.907767
1719658228.835541,35.91837,139.907767
1719658229.8376627,35.918372,139.907767
1719658230.8397925,35.918375,139.907772
1719658231.8419137,35.918382,139.907772
1719658232.8440316,35.918387,139.907772
1719658233.8451715,35.91839,139.907772
1719658234.8473685,35.918397,139.907778
1719658235.848735,35.918402,139.90778
1719658236.8507688,35.918402,139.907782
1719658237.8529396,35.918398,139.907787
1719658238.8550372,35.918397,139.90779
1719658239.8571348,35.918393,139.907792
1719658240.8594875,35.918387,139.907792
1719658241.8619635,35.918385,139.907798
1719658242.8642955,35.918382,139.907802
1719658243.8665879,35.91838,139.907805
1719658244.8689635,35.91838,139.90781
1719658245.8713129,35.91838,139.90781
1719658246.8732235,35.91838,139.907812
1719658247.8752923,35.918378,139.907812
1719658248.877423,35.918382,139.907815
1719658249.8795912,35.918387,139.907818
1719658250.8817627,35.918392,139.907823
1719658251.883933,35.918395,139.90783
1719658252.8860583,35.9184,139.907837
1719658253.8881803,35.918402,139.90784
1719658254.8903081,35.918405,139.907847
1719658255.8924541,35.918408,139.907852
1719658256.8945634,35.91841,139.907853
1719658257.896655,35.918418,139.907858
1719658258.8987658,35.918422,139.907858
1719658259.9011054,35.918427,139.90786
1719658260.9037192,35.918433,139.90786
1719658261.9060545,35.918437,139.907862
1719658262.9087088,35.918443,139.907863
1719658263.9103503,35.918448,139.907863
1719658264.911707,35.918453,139.907867
1719658265.9138799,35.918458,139.907865
1719658266.9160104,35.918462,139.907868
1719658267.918125,35.918463,139.907867
1719658268.9204335,35.918465,139.907868
1719658269.9228458,35.91847,139.907868
1719658270.9255419,35.918475,139.90787
1719658271.9279425,35.918477,139.90787
1719658272.9305024,35.918478,139.90787
1719658273.9330788,35.918475,139.907868
1719658274.9360204,35.918473,139.907865
1719658275.9385452,35.918472,139.907863
1719658276.9410932,35.918472,139.907862
1719658277.9434087,35.918472,139.907862
1719658278.9456792,35.91847,139.907862
1719658279.9481544,35.918467,139.907858
1719658280.9503787,35.918463,139.90786
1719658281.9524672,35.918462,139.907857
1719658282.9546072,35.91846,139.907857
1719658283.956714,35.918457,139.907853
1719658284.9583015,35.918448,139.907848
1719658285.960479,35.918442,139.907845
1719658286.962614,35.918437,139.907843
1719658287.9646108,35.918435,139.907838
1719658288.9664927,35.91843,139.907837
1719658289.9686,35.918427,139.907835
1719658290.9707718,35.918423,139.907832
1719658291.9728775,35.918425,139.90783
1719658292.9749596,35.918423,139.90783
1719658293.9770627,35.918423,139.907828
1719658294.9791853,35.918422,139.907825
1719658295.981352,35.918423,139.907825
1719658296.9834385,35.918425,139.907825
1719658297.985529,35.918428,139.907823
1719658298.9875743,35.918428,139.907822
1719658299.989683,35.918428,139.90782
1719658300.991821,35.918427,139.907815
1719658301.9938984,35.918428,139.907812
1719658302.9959776,35.918427,139.907812
1719658303.9980204,35.918428,139.90781
1719658305.0001388,35.918428,139.90781
1719658306.002257,35.918425,139.90781
1719658307.0042524,35.918425,139.907807
1719658308.0063019,35.918423,139.907805
1719658309.0084636,35.918423,139.907803
1719658310.009852,35.918422,139.9078
1719658311.0116265,35.918422,139.907795
1719658312.0134773,35.918423,139.907793
1719658313.0155654,35.918427,139.907795
1719658314.0176609,35.91843,139.907797
1719658315.0197952,35.91843,139.907795
1719658316.0219424,35.91843,139.907795
1719658317.0240507,35.918422,139.907795
1719658318.0261497,35.918415,139.907793
1719658319.0284476,35.91841,139.907793
1719658320.0305524,35.9184,139.907793
1719658321.0319345,35.918393,139.907792
1719658322.03355,35.918393,139.907792
1719658323.0347443,35.9184,139.907793
1719658324.036552,35.918403,139.907795
1719658325.0383494,35.918407,139.907795
1719658326.040517,35.918408,139.907795
1719658327.0426235,35.918412,139.907795
1719658328.0447297,35.918413,139.907795
1719658329.0461032,35.918412,139.907795
1719658330.0472674,35.918413,139.907798
1719658331.0490687,35.918415,139.9078
1719658332.0507543,35.918417,139.907802
1719658333.0529008,35.91842,139.907803
1719658334.0550084,35.918415,139.9078
1719658335.057136,35.918408,139.907795
1719658336.0594707,35.918408,139.907793
1719658337.0616226,35.918407,139.90779
1719658338.063664,35.918405,139.907788
1719658339.0657747,35.9184,139.907788
1719658340.067656,35.918397,139.90779
1719658341.069539,35.918393,139.907792
1719658342.0710695,35.918388,139.90779
1719658343.0731158,35.918385,139.907792
1719658344.0750284,35.918387,139.907792
1719658345.0767016,35.918388,139.907792
1719658346.0787163,35.918393,139.907792
1719658347.0808222,35.918397,139.90779
1719658348.0830433,35.918398,139.907793
1719658349.0842092,35.918398,139.907795
1719658350.0863311,35.918403,139.907797
1719658351.0878694,35.918405,139.907798
1719658352.090011,35.91841,139.907798
1719658353.0921311,35.918413,139.907798
1719658354.094309,35.918417,139.907798
1719658355.0965316,35.918417,139.9078
1719658356.098765,35.918417,139.907803
1719658357.1005445,35.918415,139.907808
