"[1004.4235, 1004.366]",0
"[1004.366, 1004.4173]",0
"[1004.4173, 1004.4111]",1
"[1004.4111, 1004.4111]",2
"[1004.4111, 1004.4161]",3
"[-1.029, 3.43, 9.2316, -0.1824, -0.0608, -0.1824, -381.0, 113.0, -1000.0]","[10.074404766535839, 9.901827081907662]",1
"[-1.0584, 3.381, 9.1532, -0.0608, -0.0608, -0.0608, -378.0, 114.0, -1000.0]","[9.901827081907662, 9.81490915902944]",2
"[-1.0584, 3.4398, 9.2708, 0.0, -15.5648, -0.2432, -379.0, 114.0, -1000.0]","[9.81490915902944, 9.944856320731837]",3
